conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
527,2602.08721v1,Discovering hypergeometric series with harmonic numbers via Wilf-Zeilberger seeds,http://arxiv.org/abs/2602.08721v1,https://arxiv.org/pdf/2602.08721v1,https://arxiv.org/e-print/2602.08721v1,FCNT.tex,389,392,"The generating function
		$$\sum_{N\geq 0} \dim V_N(S) t^N \stackrel{?}{=} \frac{1}{(1-t)(1-t^2)(1-t^3)(1-t^4)(1-t^5)}.$$",The generating function $$_ N 0 V_N(S) t^N ? = 1 (1-t)(1-t^2)(1-t^3)(1-t^4)(1-t^5) .$$,real_open_conjecture,0.9,0.68,0.7,"Predicts a five-generator graded-algebra (Hilbert--Poincaré) structure for V_N(S); table entries match the proposed series, giving a concrete structural conjecture within WZ-seed theory.",0.45,0.3,"Strong finite computational data and an explicit graded-algebra heuristic make a proof plausible, but nontrivial structural identification of WZ-seeds remains; moderate chance within five years.",gpt5mini-v5-open-exact-v1,The paper states this as a conjecture and presents numerical data without a proof or counterexample; no resolution appears in the surrounding text.,"Lines 389-392: ""\begin{conjecture} The generating function \sum_{N\ge0} \dim V_N(S) t^N \stackrel{?}{=} 1/((1-t)(1-t^2)(1-t^3)(1-t^4)(1-t^5)). \end{conjecture}""",2026-03-06T05:59:55Z
528,2602.08721v1,Discovering hypergeometric series with harmonic numbers via Wilf-Zeilberger seeds,http://arxiv.org/abs/2602.08721v1,https://arxiv.org/pdf/2602.08721v1,https://arxiv.org/e-print/2602.08721v1,FCNT.tex,462,465,"The generating functions of each rows of above table are rational function. In particular,
	$$\sum_{N\geq 0} \dim V_N(S_1) t^N \stackrel{?}{=} \frac{1}{(1-t)^4 (1-t^2)}, \qquad \sum_{N\geq 0} \dim V_N(S_3)t^N  \stackrel{?}{=}  \frac{1}{(1-t)^3 (1-t^2)}.$$","The generating functions of each rows of above table are rational function. In particular, $$_ N 0 V_N(S_1) t^N ? = 1 (1-t)^4 (1-t^2) , _ N 0 V_N(S_3)t^N ? = 1 (1-t)^3 (1-t^2) .$$",real_open_conjecture,0.9,0.56,0.7,"Asserts simple rational Hilbert--Poincaré series for S1 and S3; supported by tabulated dimensions, structurally interesting but confined to WZ-seed algebra classification.",0.35,0.45,"Empirical data (N≤6) exactly fits the rational forms. A structural graded-algebra explanation seems plausible and approachable, but proving it requires nontrivial conceptual work beyond computations—moderate near-term solvability.",gpt5mini-v5-open-exact-v1,The author labels these formulas as conjectures for the row-generating functions and provides numerical tables but no proofs or references resolving them.,"Lines 462-465: ""\begin{conjecture} ... In particular, \sum_{N\ge0} \dim V_N(S_1) t^N \stackrel{?}{=} 1/((1-t)^4(1-t^2)), \sum_{N\ge0} \dim V_N(S_3)t^N \stackrel{?}{=} 1/((1-t)^3(1-t^2)). \end{conjecture}""",2026-03-06T05:59:55Z
529,2602.08721v1,Discovering hypergeometric series with harmonic numbers via Wilf-Zeilberger seeds,http://arxiv.org/abs/2602.08721v1,https://arxiv.org/pdf/2602.08721v1,https://arxiv.org/e-print/2602.08721v1,FCNT.tex,524,527,"The generating function
	$$\sum_{N\geq 0} \dim V_N(S) t^N \stackrel{?}{=} \frac{1}{(1-t)(1-t^2)(1-t^4)} = 1+t+2t^2+2t^3+4t^4+4t^5+6t^6+\cdots.$$",The generating function $$_ N 0 V_N(S) t^N ? = 1 (1-t)(1-t^2)(1-t^4) = 1+t+2t^2+2t^3+4t^4+4t^5+6t^6+.$$,real_open_conjecture,0.9,0.56,0.65,"Proposes a low-degree generator pattern (1,2,4) for a Guillera-type seed; numerics and examples support it, but significance is mainly structural within the paper's niche.",0.3,0.45,"Specific dimension formula backed by low-order computational data and structural heuristics, but no clear reduction or proof path given; plausible progress by specialists, moderate chance of resolution within five years.",gpt5mini-v5-open-exact-v1,This generating-function identity is explicitly posed as a conjecture in the paper and is not proved or refuted there.,"Lines 524-526: ""\begin{conjecture} The generating function \sum_{N\ge0} \dim V_N(S) t^N \stackrel{?}{=} 1/((1-t)(1-t^2)(1-t^4)) = 1+t+2t^2+... . \end{conjecture}""",2026-03-06T05:59:55Z
530,2602.08721v1,Discovering hypergeometric series with harmonic numbers via Wilf-Zeilberger seeds,http://arxiv.org/abs/2602.08721v1,https://arxiv.org/pdf/2602.08721v1,https://arxiv.org/e-print/2602.08721v1,FCNT.tex,582,584,"The generating function of $\dim V_N(S_1)$, $\dim V_N(S_2)$ and $\dim (V_N(S_1) + V_N(S_2))$ are rational functions. More precisely, 
	$$\sum_{N\geq 0} \dim V_N(S_1) t^N \stackrel{?}{=} \frac{1}{(1-t)^2(1-t^2)(1-t^3)},\qquad \sum_{N\geq 0} \dim V_N(S_2) t^N\stackrel{?}{=} \frac{1}{(1-t)^2 (1-t^2)^2}.$$","The generating function of $ V_N(S_1)$, $ V_N(S_2)$ and $ (V_N(S_1) + V_N(S_2))$ are rational functions. More precisely, $$_ N 0 V_N(S_1) t^N ? = 1 (1-t)^2(1-t^2)(1-t^3) , _ N 0 V_N(S_2) t^N? = 1 (1-t)^2 (1-t^2)^2 .$$",real_open_conjecture,0.9,0.58,0.7,"Claims rational Hilbert--Poincaré series for two seeds (and their sum); small-N data aligns with formulas, indicating a meaningful structural pattern in the WZ framework.",0.45,0.35,Empirical data for N≤6 fits explicit rational forms; conjecture reduces to finite-generation/graded-algebra description of WZ-seeds. Plausible with existing computational/algebraic tools but requires nontrivial structural proof.,gpt5mini-v5-open-exact-v1,The paper conjectures these rational Hilbert–Poincaré generating functions based on computed data; no proof or counterexample is provided.,"Lines 582-584: ""\begin{conjecture} ... \sum_{N\ge0} \dim V_N(S_1) t^N \stackrel{?}{=} 1/((1-t)^2(1-t^2)(1-t^3)), \sum_{N\ge0} \dim V_N(S_2) t^N \stackrel{?}{=} 1/((1-t)^2(1-t^2)^2).\end{conjecture}""",2026-03-06T05:59:55Z
531,2602.08721v1,Discovering hypergeometric series with harmonic numbers via Wilf-Zeilberger seeds,http://arxiv.org/abs/2602.08721v1,https://arxiv.org/pdf/2602.08721v1,https://arxiv.org/e-print/2602.08721v1,FCNT.tex,632,639,"Generating function for each row of above table is a rational function. More precisely,
	\begin{align*}
		\sum_{N= 0}^\infty \dim V_N(S_1) t^N &\stackrel{?}{=}\frac{1-t+2t^2-t^3}{(1-t)^3(1-t^2)} \\
		                                                                                     
		\sum_{N= 0}^\infty \dim V_N(S_2) t^N &\stackrel{?}{=} \frac{1}{(1-t)(1-t^2)^2(1-t^3)} \\
		\sum_{N= 0}^\infty \dim V_N(S_3) t^N &\stackrel{?}{=} \frac{1}{(1-t)^2(1-t^2)^2}\end{align*}","Generating function for each row of above table is a rational function. More precisely, align* _ N= 0 ^ V_N(S_1) t^N &? = 1-t+2t^2-t^3 (1-t)^3(1-t^2) \\ _ N= 0 ^ V_N(S_2) t^N &? = 1 (1-t)(1-t^2)^2(1-t^3) \\ _ N= 0 ^ V_N(S_3) t^N &? = 1 (1-t)^2(1-t^2)^2 align*",real_open_conjecture,0.9,0.62,0.78,"Proposes explicit rational Hilbert–Poincaré series for three WZ-seeds, suggesting a concrete graded-algebra structure. Specialist but structurally meaningful within hypergeometric/WZ theory; confirms pattern beyond mere numerical data.",0.55,0.45,Concrete finite-dimensional data and simple rational forms; likely provable by exhibiting generators/relations or further computation. Moderate near-term solvability given algebraic/computational approaches.,gpt5mini-v5-open-exact-v1,The paper explicitly states these three Hilbert–Poincaré generating formulas as conjectures (Conjecture environment) and does not prove them; they are experimental observations.,Lines 632–639: explicit Conjecture with the three rational generating-function formulas for dim V_N(S_i).,2026-03-06T06:01:25Z
532,2602.08721v1,Discovering hypergeometric series with harmonic numbers via Wilf-Zeilberger seeds,http://arxiv.org/abs/2602.08721v1,https://arxiv.org/pdf/2602.08721v1,https://arxiv.org/e-print/2602.08721v1,FCNT.tex,685,687,The generating function $$\sum_{N\geq 0} \dim V_N(S) t^N \stackrel{?}{=} \frac{1}{(1-t)^2(1-t^2)} = 1+2t+4t^2+6t^3+9t^4+12t^5+\cdots$$,The generating function $$_ N 0 V_N(S) t^N ? = 1 (1-t)^2(1-t^2) = 1+2t+4t^2+6t^3+9t^4+12t^5+$$,real_open_conjecture,0.9,0.56,0.76,"Asserts a simple Hilbert–Poincaré form (two degree-1, one degree-2 generator) for a specific WZ-seed. A focused structural claim with moderate impact within the specialty of WZ/hypergeometric identities.",0.45,0.4,Concrete Hilbert–Poincaré claim for an explicit WZ-seed. Empirical checks and algebraic/graded-module methods can likely settle it; nontrivial structural proof needed but resolution seems plausible within five years.,gpt5mini-v5-open-exact-v1,Example 8 contains an explicit conjecture for the generating function of dim V_N(S); the paper lists it as conjectured and does not prove it (some related identities are cited as proved elsewhere).,Lines 685–687: Conjecture stating sum_{N>=0} dim V_N(S) t^N ?= 1/((1-t)^2(1-t^2)).,2026-03-06T06:01:25Z
533,2602.08721v1,Discovering hypergeometric series with harmonic numbers via Wilf-Zeilberger seeds,http://arxiv.org/abs/2602.08721v1,https://arxiv.org/pdf/2602.08721v1,https://arxiv.org/e-print/2602.08721v1,FCNT.tex,730,733,"The generating function
		$$\sum_{N\geq 0} \dim V_N(S) t^N \stackrel{?}{=} \frac{1}{(1-t)(1-t^2)(1-t^3)(1-t^4)(1-t^5)} = 1+t+2t^2+3t^3+5t^4+7t^5+10t^6+\cdots.$$",The generating function $$_ N 0 V_N(S) t^N ? = 1 (1-t)(1-t^2)(1-t^3)(1-t^4)(1-t^5) = 1+t+2t^2+3t^3+5t^4+7t^5+10t^6+.$$,real_open_conjecture,0.9,0.67,0.77,"Predicts a remarkably simple multi-factor rational series (generators up to degree 5) for a complex WZ-seed. If true, yields clear algebraic structure and broader structural consequences in the area.",0.4,0.3,"Repeated computational evidence across similar WZ-seed examples suggests a finite graded-algebra structure; the concrete finite-dimensional nature makes an algebraic/computational resolution plausible, but no proof strategy is outlined.",gpt5mini-v5-open-exact-v1,"The paper states this generating-function identity as a conjecture (Example/Conjecture) for dim V_N(S) and provides no proof, treating it as an open experimental prediction.",Lines 730–733: Conjecture claiming sum_{N>=0} dim V_N(S) t^N ?= 1/((1-t)(1-t^2)(1-t^3)(1-t^4)(1-t^5)).,2026-03-06T06:01:25Z
535,2602.08664v2,Three lectures on tropical algebra,http://arxiv.org/abs/2602.08664v2,https://arxiv.org/pdf/2602.08664v2,https://arxiv.org/e-print/2602.08664v2,Giansiracusa.tex,1122,1124,$L_p^\vee = Q_p$.,$L_p^ = Q_p$.,real_open_conjecture,0.9,0.7,0.7,A structural duality claim tying tropical linear spaces to quotient modules; it underpins tropical exterior algebra and valuated matroid theory. Important within tropical algebra but with limited cross-field consequences.,0.55,0.45,"Concrete, narrowly scoped tropical-algebra statement with strong local definitions and duality hints; not a decades-old grand problem and likely attackable by current tropical/matroid techniques within a few years.",gpt5mini-v5-open-exact-v1,Paper states the identity L_p^vee = Q_p as an explicit conjecture and gives no proof; it remains proposed and unresolved here.,"Lines 1118-1124 define Q_p and note L_p = Q_p^vee, then state as a Conjecture: L_p^vee = Q_p.",2026-03-06T06:03:13Z
537,2602.08581v1,Random Polyhedral Cones: Distributional Results via Gale Duality,http://arxiv.org/abs/2602.08581v1,https://arxiv.org/pdf/2602.08581v1,https://arxiv.org/e-print/2602.08581v1,sylvester_combinatorial_probab_of_types.tex,1115,1117,"\label{conj:asymptotics_moments_angle}
For every fixed $k\in \{2,3,\ldots\}$, we have $m(d,k) \sim c_k/ (2^d \cdot d)$ as $d\to\infty$, where $c_k>0$ is a constant. For example, $c_2 = 1$ and $c_3 = (12-\pi^2)/8$.  (Note that the case $k=1$ is different since $m(d,1) = 2^{-d}$.)","For every fixed $k \ 2,3,\ $, we have $m(d,k) c_k/ (2^d d)$ as $d$, where $c_k>0$ is a constant. For example, $c_2 = 1$ and $c_3 = (12-^2)/8$. (Note that the case $k=1$ is different since $m(d,1) = 2^ -d $.)",real_open_conjecture,0.9,0.5,0.65,Predicts universal 1/(2^d·d) asymptotics for higher moments of the solid angle in high dimension. A meaningful probabilistic-geometric conjecture but mainly of specialist interest.,0.6,0.5,"Fixed-k asymptotic has strong heuristic support and proved cases (k=2,3). Local geometric/measure analysis appears technical but tractable; plausible progress could complete the argument within five years.",gpt5mini-v5-open-exact-v1,"Author formulates asymptotic moment conjecture m(d,k) ~ c_k/(2^d d) for fixed k and does not prove it in the paper; presented as an open conjecture.","Lines 1116-1117: Conjecture (Asymptotics for higher moments) states m(d,k) ~ c_k/(2^d · d) as d→∞, with examples for c_2 and c_3.",2026-03-06T06:03:13Z
538,2602.08581v1,Random Polyhedral Cones: Distributional Results via Gale Duality,http://arxiv.org/abs/2602.08581v1,https://arxiv.org/pdf/2602.08581v1,https://arxiv.org/e-print/2602.08581v1,sylvester_combinatorial_probab_of_types.tex,1121,1124,"As $d\to\infty$, the random variables $2^d \alpha_d$ converge in distribution to some random variable $X \geq 0$ with $\E \,[X] = 1$.","As $d$, the random variables $2^d _d$ converge in distribution to some random variable $X 0$ with $ \,[X] = 1$.",real_open_conjecture,0.9,0.56,0.65,"Asserts a nontrivial weak limit for the scaled solid angle 2^d α_d, clarifying spike-mixture behavior in high-dimensional random cones. Valuable for random convex geometry, but scope remains specialized.",0.38,0.32,Good heuristic evidence and moment asymptotics in the paper suggest point-process/Poisson-type methods could resolve this. Nontrivial extreme-value geometry in high dimension makes the problem plausible but technically challenging within five years.,gpt5mini-v5-open-exact-v1,"Paper explicitly conjectures the weak limit: 2^d α_d converges in distribution to X≥0 with E[X]=1; no proof is given, left as open.","Lines 1122-1124: Conjecture (Weak limit) — As d→∞, 2^d α_d converge in distribution to some X ≥ 0 with E[X]=1.",2026-03-06T06:03:13Z
543,2602.09073v1,"Exact and Asymptotic Counts of MSTD, MDTS, and Balanced Sets in Dicyclic Groups",http://arxiv.org/abs/2602.09073v1,https://arxiv.org/pdf/2602.09073v1,https://arxiv.org/e-print/2602.09073v1,Main.tex,117,117,\textup{\cite{Miller_Vissuet_2014}}\label{millerconjecture} Let $n\geq3 $ be an integer. There are more MSTD subsets of $D_{2n}$ than MDTS subsets of $D_{2n}.$,Let $n3 $ be an integer. There are more MSTD subsets of $D_ 2n $ than MDTS subsets of $D_ 2n .$,real_open_conjecture,0.9,0.52,0.78,Nonabelian MSTD vs MDTS prevalence in dihedral groups is a meaningful question in additive combinatorics on groups but is narrowly focused on a specific family with limited broader impact.,0.45,0.3,Concrete finite-group combinatorics with computational evidence and recent partial progress (Ascoli et al.); not a grand open problem but general-n combinatorial complexity likely requires new methods.,gpt5mini-v5-open-exact-v1,Presented as Miller–Vissuet conjecture and cited by the authors; this paper mentions but does not prove or refute the exact statement for D_{2n}.,"Lines 116–117: ""Based on both theoretical and computational evidence, they proposed the following conjecture... Let n≥3. There are more MSTD subsets of D_{2n} than MDTS subsets of D_{2n}.""",2026-03-06T06:05:37Z
546,2602.08352v1,Uniform spectral gaps for random hyperbolic surfaces with not many cusps,http://arxiv.org/abs/2602.08352v1,https://arxiv.org/pdf/2602.08352v1,https://arxiv.org/e-print/2602.08352v1,main.tex,236,241,"\label{conj cusp 1/4}
		If $n=o(\sqrt{g})$, then for any $\epsilon>0$, 
		\begin{equation*}
			\lim_{g\to\infty}\Probgn\left(X\in \M_{g,n}; \ \SpG(X)>\frac{1}{4}-\epsilon\right)=1.
		\end{equation*}","If $n=o(g)$, then for any $>0$, equation* _ g (X _ g,n ; \ (X)>1 4 -)=1. equation*",real_open_conjecture,0.9,0.8,0.85,Predicting the asymptotically optimal 1/4 spectral gap for random cusped surfaces when n=o(√g) addresses a central spectral-geometry problem with broad consequences for moduli-space and eigenvalue distribution theory.,0.3,0.35,"Deep spectral geometry conjecture with notable recent advances; significant technical barriers remain to reach the 1/4 threshold in the cusped regime, so resolution within 5 years uncertain.",gpt5mini-v5-open-exact-v1,"Conjectured in prior work (Shen–Wu); this paper studies it and proves a weaker uniform lower bound, not the full 1/4-limit statement, so the exact conjecture remains unresolved.","Lines 235–241: Conjecture: if n=o(√g), then Prob_{g,n}(SpG(X)>1/4-ε)→1. Lines 243–247: this paper proves a weaker bound: SpG(X)>1/4-(1/(6(1-α)))^2-ε under O(g^α).",2026-03-06T06:05:37Z
549,2602.08304v1,Algebraic Properties of the Ideal of Spectral Invariants for the Discrete Laplacian,http://arxiv.org/abs/2602.08304v1,https://arxiv.org/pdf/2602.08304v1,https://arxiv.org/e-print/2602.08304v1,main.tex,349,351,"~\label{conj:1}
   There exist nonzero $q\ZZ$-periodic potentials $V$ of the form $(v_1,v_2,\dots,-v_2, -v_1)$ for $q > 3$ such that $\Delta$ and $\Delta + V$ are Floquet isospectral.","~ There exist nonzero $q$-periodic potentials $V$ of the form $(v_1,v_2,,-v_2, -v_1)$ for $q > 3$ such that $$ and $ + V$ are Floquet isospectral.",real_open_conjecture,0.9,0.58,0.7,Nontrivial existence claim in discrete Floquet/inverse spectral theory extending known constructions (proved when 4|q). Specialist-interest: meaningful structural consequence but limited to a niche spectral-invariants setting.,0.6,0.45,"Conjecture proven for q divisible by 4, with numerical/symbolic evidence and algebraic Gröbner structure; only remaining explicit residue cases, so concrete methods plausibly finish it within five years.",gpt5mini-v5-open-exact-v1,"The paper explicitly poses this existence conjecture and only proves it in special cases (e.g., when 4|q); the general q>3 case remains unresolved in the paper.","Lines 349-351: conjecture statement; Lines 361-368: proof only for cases with 4|q, so full q>3 claim remains open.",2026-03-06T06:07:10Z
550,2602.08304v1,Algebraic Properties of the Ideal of Spectral Invariants for the Discrete Laplacian,http://arxiv.org/abs/2602.08304v1,https://arxiv.org/pdf/2602.08304v1,https://arxiv.org/e-print/2602.08304v1,main.tex,355,357,"~\label{conj:2}
    There exist nonzero $q\ZZ$-periodic potentials $V$ of the form $(v_1, v_2,\dots, \overline{v_2}, \overline{v_1})$ for $q > 3$ such that $\Delta$ and $\Delta + V$ are Floquet isospectral.","~ There exist nonzero $q$-periodic potentials $V$ of the form $(v_1, v_2,, v_2, v_1)$ for $q > 3$ such that $$ and $ + V$ are Floquet isospectral.",real_open_conjecture,0.9,0.56,0.7,Existence of complex-conjugate symmetric periodic potentials yielding Floquet isospectrality; authors prove even-q cases and have numeric evidence. Important within spectral/Floquet theory but narrowly scoped to periodic discrete Laplacians.,0.65,0.45,"Conjecture proved for all even q>3, backed by experiments and algebraic reductions; unresolved odd-q cases appear limited and amenable to the same techniques, making near-term resolution plausible.",gpt5mini-v5-open-exact-v1,"The paper poses the conjecture and proves it for even q (special case), but does not establish the full q>3 statement, so the exact conjecture remains open.",Lines 355-357: conjecture statement; Lines 361-366: authors prove Conjecture 2 for even q>3 only.,2026-03-06T06:07:10Z
551,2602.08304v1,Algebraic Properties of the Ideal of Spectral Invariants for the Discrete Laplacian,http://arxiv.org/abs/2602.08304v1,https://arxiv.org/pdf/2602.08304v1,https://arxiv.org/e-print/2602.08304v1,main.tex,464,466,"~\label{conj:3}
When $q$ is odd, then $V(I')$ has only regular nonzero points, and when it is an even number greater than $6$ there is a single singular point, up to symmetry, of multiplicity $2^{\frac{q}{2}-2}$. Moreover, the multiplicity at $\bfz$ is $2^{\lfloor \frac{q}{2}\rfloor}$.","~ When $q$ is odd, then $V(I')$ has only regular nonzero points, and when it is an even number greater than $6$ there is a single singular point, up to symmetry, of multiplicity $2^ q 2 -2 $. Moreover, the multiplicity at $$ is $2^ q 2 $.",real_open_conjecture,0.9,0.36,0.72,Specific algebraic-geometric prediction about singular points/multiplicities of V(I') for discrete Laplacian ideals; valuable to the spectral-invariants community but narrowly scoped beyond that subfield.,0.45,0.35,Concrete finite-parameter algebraic-geometric conjecture with computational evidence and explicit Gröbner-basis methods; specialized and plausible that a full proof or definitive counterexample appears within five years.,gpt5mini-v5-open-exact-v1,The authors state Conjecture 3 based on experimental data and do not prove or refute it in the paper; it is presented as an open refinement.,"Lines 463-466: ""Based on the data... we propose the following refinement... \begin{conjecture}... When q is odd, then V(I') has only regular nonzero points...""",2026-03-06T06:08:16Z
553,2602.08176v1,Relations and Derivatives of Multiple Eisenstein Series,http://arxiv.org/abs/2602.08176v1,https://arxiv.org/pdf/2602.08176v1,https://arxiv.org/e-print/2602.08176v1,ArxivSubmissionV1.tex,310,315,"\label{conj:mesgraded}
We have
$$\mes = \bigoplus_{k\ge0}\mes_k,$$
where $\mes_0\coloneqq\QQ\cdot G_\varnothing(\tau)=\QQ$ and for $k\geq 1$
$$\mes_k\coloneqq\Span_\QQ\{G_{k_1,\dots,k_r}(\tau)\mid k_1,\dots,k_r\ge2,\, k_1+\cdots+k_r=k\}.$$","We have $$ = _ k0 _k,$$ where $_0 G_()=$ and for $k 1$ $$_k_\ G_ k_1,,k_r () k_1,,k_r2,\, k_1++k_r=k\ .$$",real_open_conjecture,0.9,0.6,0.75,Conjectured weight grading for the space of multiple Eisenstein series is a natural structural analogue of MZV grading; meaningful within the modular/MZV interface but primarily specialist-level.,0.12,0.35,"Structural grading conjecture analogous to multiple zeta values; active research and partial evidence exist, but deep algebraic relations remain difficult, so near-term resolution is possible but not likely.",gpt5mini-v5-open-exact-v1,The paper explicitly states Conjecture \ref{conj:mesgraded} (grading of mes) as an expectation; no proof is provided and it remains conjectural here.,"Lines 310-315: ""\begin{conj}\label{conj:mesgraded} We have \mes = \bigoplus_{k\ge0}\mes_k...""",2026-03-06T06:08:16Z
554,2602.08176v1,Relations and Derivatives of Multiple Eisenstein Series,http://arxiv.org/abs/2602.08176v1,https://arxiv.org/pdf/2602.08176v1,https://arxiv.org/e-print/2602.08176v1,ArxivSubmissionV1.tex,323,329,"\label{conj:dimension}
We have
\begin{align}
\sum_{k\ge0}\dim_\QQ \mes_kX^k &= \mathsf{M}(X) \cdot \frac{1}{1 - X^2 - \mathsf{O}(X) + 2 \mathsf{S}(X)} \\
&= \frac{1}{1-X^2-X^3-X^4-X^5+X^8+X^9+X^{10}+X^{11}+X^{12}}.
\end{align}",We have align _ k0 _ _kX^k &= M(X) 1 1 - X^2 - O(X) + 2 S(X) \\ &= 1 1-X^2-X^3-X^4-X^5+X^8+X^9+X^ 10 +X^ 11 +X^ 12 . align,real_open_conjecture,0.9,0.8,0.8,"Precise dimension-generating-function conjecture ties multiple Eisenstein series to modular forms and a motivic-like Lie algebra, implying deep structural consequences across the MZV/modular-forms bridge.",0.1,0.35,"Precise dimension formula mirroring Zagier-type conjectures tied to motivic structures; historically hard and only incremental progress expected, so full proof within five years is unlikely.",gpt5mini-v5-open-exact-v1,The dimension generating-function formula is presented as Conjecture \ref{conj:dimension}; the authors discuss its motivation but do not prove it in the paper.,"Lines 323-329: ""\begin{conj}\label{conj:dimension} We have \sum_{k\ge0}\dim_\QQ \mes_k X^k = ... = 1/(1-X^2-...+X^{12}).""",2026-03-06T06:08:16Z
555,2602.08176v1,Relations and Derivatives of Multiple Eisenstein Series,http://arxiv.org/abs/2602.08176v1,https://arxiv.org/pdf/2602.08176v1,https://arxiv.org/e-print/2602.08176v1,ArxivSubmissionV1.tex,425,441,"\label{conj:sl_2}
    \begin{enumerate}
        \item The maps $W^\prime ,D^\prime,\delta^\prime$ defined on the generators of $\mes$ by
        \begin{align}
            W^\prime&:G_{k_1,\dots,k_r}(\tau)\longmapsto(k_1+\cdots +k_r)G_{k_1,\dots,k_r}(\tau),\\
            D^\prime&:G_{k_1,\dots,k_r}(\tau)\longmapsto 2\pi i\frac{d}{d\tau}G_{k_1,\dots,k_r}(\tau),\\
            \delta^\prime&:G_{k_1,\dots,k_r}(\tau)\longmapsto \begin{cases}-\frac{1}{2}G_{k_2,\dots,k_r}(\tau)&k_1=2,\\0&k_1>2,\end{cases}
        \end{align}
        give well-defined $\QQ$-linear maps $\mes\to\mes$.
        \item The maps $W^\prime,D^\prime,\delta^\prime$ are derivations on $\mes$.
        \item $(W^\prime,D^\prime,\delta^\prime)$ forms an $\sltwo$-triple, i.e. we have the commutator relations
        \begin{align}
            \lbrack W^\prime,D^\prime\rbrack=2D^\prime,\quad\lbrack W^\prime,\delta^\prime\rbrack=-2\delta^\prime,\quad\lbrack \delta^\prime,D^\prime\rbrack=W^\prime
        \end{align}
        and thus $\mes$ is an $\sltwo$-algebra.
    \end{enumerate}","enumerate The maps $W^ ,D^,^$ defined on the generators of $$ by align W^&:G_ k_1,,k_r ()(k_1+ +k_r)G_ k_1,,k_r (),\\ D^&:G_ k_1,,k_r () 2 id d G_ k_1,,k_r (),\\ ^&:G_ k_1,,k_r () cases-1 2 G_ k_2,,k_r ()&k_1=2,\\0&k_1>2,cases align give well-defined $$-linear maps $$. The maps $W^,D^,^$ are derivations on $$. $(W^,D^,^)$ forms an $$-triple, i.e. we have the commutator relations align W^,D^=2D^, W^,^=-2^, ^,D^=W^ align and thus $$ is an $$-algebra. enumerate",real_open_conjecture,0.9,0.75,0.85,"Asserts an sl2-action on the full multiple Eisenstein algebra, a natural structural generalization of quasi-modular forms with clear consequences for relations and derivations in the theory.",0.25,0.3,"Specific structural conjecture; known for the quasi-modular subalgebra and in a formal combinatorial setting, with only partial depth-one/special-case results. Well-definedness ties to other open conjectures, so full resolution seems unlikely within five years.",gpt5mini-v5-open-exact-v1,The paper states Conjecture 4.6 (from [BIM]) about an sl2-structure on mes and explicitly remarks well-definedness is unclear; authors do not prove it here.,Lines 424–441: Conjecture stated as from [BIM]; line 442: “Notice that even the well-definedness in (i) is not clear...”,2026-03-06T06:10:33Z
556,2602.08176v1,Relations and Derivatives of Multiple Eisenstein Series,http://arxiv.org/abs/2602.08176v1,https://arxiv.org/pdf/2602.08176v1,https://arxiv.org/e-print/2602.08176v1,ArxivSubmissionV1.tex,448,457,"\label{conj:main conjecture}
    \begin{enumerate}
        \item For $w\in\ha^{\ge2}$, we have \begin{align}
        2\pi i\frac{d}{d\tau}G(w)&=G(\der(w)) \\
        &= G(\mathcal{D}(w \shuffle z_2)) - G_2 \cdot G(w).
        \end{align}
        \item 
    $\mathsf{DR}_\ast=\ker G$, where $\mathsf{DR}_\ast\coloneqq\Span_\QQ\{\der^n(R(u,v))\ast w\mid n\ge0,u,v,w\in\ha^{\ge2}\}$.
    \end{enumerate}","enumerate For $w^ 2 $, we have align 2 id d G(w)&=G((w)) \\ &= G(D(w z_2)) - G_2 G(w). align $DR_= G$, where $DR__\ ^n(R(u,v)) w n0,u,v,w^ 2 \ $. enumerate",real_open_conjecture,0.9,0.86,0.8,Gives an explicit derivative formula and a proposed complete generation of all linear relations among multiple Eisenstein series; a structural classification bridging MZVs and modular forms.,0.35,0.3,"Authors prove depth-one and special cases, provide numerical evidence and formal algebraic framework; but full derivative formula and kernel classification generalize deep MZV-type relations and remain nontrivial—moderate near-term solvability plausible but uncertain.",gpt5mini-v5-open-exact-v1,Main Conjecture (explicit derivative formula and DR_* = ker G) is posed; authors prove only depth-one and some special cases and state neither inclusion has been shown in general.,Lines 448–456 and 458–458: Conjecture presented as 'main conjecture'; line 458: only special cases shown and neither inclusion proven.,2026-03-06T06:10:33Z
